Time,Phi09,Phi-09,Phi03,Phi-03
64,1.1761746145197143,5.65388913882304,-0.4502661430460758,0.21563199644852377
65,1.0308511351206002,-4.652070150733277,-0.2741005349901534,-0.3634869035497403
66,3.233500540412282,4.0037508530697234,-0.29776551172105326,0.07418418056081766
67,3.749208469474559,-4.812367543966998,0.26036107858623236,-0.031394748982846346
68,3.1641874737652103,4.862139200913205,-0.2234558398703792,-0.3782717022825683
69,1.6819125204975733,-6.473341493231386,-1.27802330186361,0.5485519954910405
70,0.15168745844290843,7.2770567866273055,0.6144634658980282,-1.5784533466611164
71,-0.2806681240724972,-4.917770783601587,0.809327045352085,0.08769928977218155
72,-0.9329967160624139,5.055378099242232,-0.044749066802659554,-0.047618807977212144
73,-0.4629653109547903,-5.127083199707626,-0.6029312115124117,0.8200047365159148
74,-0.4387495262877511,4.399063635782266,-0.5043769080143093,0.16092001176769036
75,-1.3151833411625287,-3.3743792429686503,-0.724896116344568,-0.9903396238129654
76,-3.1294153707411265,2.0257349211381497,-0.5596117015630374,-0.13317623741433204
77,-2.789659449129124,-0.8455160862908626,-1.7315179051292442,0.4061726755498388
78,-5.18368521560658,1.2009528185783576,-1.3237755284112631,0.26048630153036595
79,-3.252546904343669,-0.6660109856063103,-1.007818277753394,-2.304808362019195
80,-3.5631797740577875,1.4332326234171051,-1.5719207067963399,2.351889533893498
81,-3.400859174352038,-0.5552357607585895,-1.415283035754036,-1.5761802556874955
82,-3.2726295129991576,1.0007504916792673,-0.5995011495768863,0.007788659322246705
83,-0.7174420748670052,-1.6072555017968124,-0.6628969166066289,-1.2509796132852482
84,0.603417386314264,4.061617738201543,-2.210660888711164,1.0057368353648288
85,-0.6485768388823031,-2.318356921897971,-0.5021679231497107,-1.0700447893908795
86,-0.05433243463338122,2.9182182022769863,-2.059959965182395,1.5951682790925867
87,-1.5314626622239218,-2.5079399028777205,-0.8576937280797825,0.8045970908099581
88,-0.15252883968912712,3.444830975158472,0.48343352630205305,0.9434581444937422
89,0.3604430805054647,-2.4848462984077493,1.6537499630214947,0.02765540879325873
90,-1.2265937268260299,-0.2782814123004971,-1.187492552022222,0.2295844208570881
91,-1.4976455421733226,-0.16804383147960966,0.4153437675351607,0.7340438930440532
92,-2.532205643164294,0.35077839035992825,-0.35183188915490127,-2.0115890789464346
93,-2.366196989417714,-1.3407980259089645,-0.24006449212365155,0.9725234191843808
94,-1.6937345858448185,3.0925981838678274,-0.9007442365570998,-0.7420117758727205
95,-0.35408556480357745,-1.1669867650985761,0.14741045218089355,0.7790042053095937
96,0.10423507889374944,0.816522228971607,-0.9294250289202656,0.05525318707906049
97,1.655369991950626,-1.0252300125989144,-0.4526188677290942,-0.5398808034913163
98,0.9681763127527764,1.5294569248235501,-0.8179415205885818,-1.2230965863258418
99,0.49209110407399,-1.9460522321091696,-0.23615492496134083,-0.21003941035471996
100,0.9873714682353847,1.0319713557154153,-0.6858421444915731,0.6078348033226586
101,0.5076365673949064,-0.7549520956731878,0.14927504912945458,2.1436448622111737
102,0.28068845580388824,1.191924119010142,-0.2245216389565743,0.3875796373597826
103,-0.1743191171233947,-0.5652217541729141,-0.5374139597350207,-1.873512249016202
104,-0.5735217009071469,-0.6604236391920059,-1.1416469962811546,-1.0451753659436358
105,-2.2180697020128184,0.27469750611655175,0.5533857462370864,2.2449184031020297
106,-3.699504104313985,-1.4271852739214566,0.42614245800839146,-0.16110023198481338
107,-2.1851296820166586,1.7888240813221503,0.11164410664875443,-1.548449050718576
108,-3.918042528033425,-2.3132598619545504,0.14320609140925478,0.1086159803306938
109,-4.546300328920876,3.757825249104741,-1.7518357762009371,-1.9918371022504142
110,-2.507141650092689,-3.1419041159855143,0.9672974835131471,1.1493755541944441
111,-1.396521334186679,3.454561151474075,1.3149716496386847,-1.2761526826590048
112,-1.9558337641233163,-3.6586451614173896,0.20919329175013776,1.1531037932312656
113,-3.129067604098256,3.9329483339647573,-1.0874359608047572,-0.428493090071495
114,-2.083506042472716,-4.645180642957175,0.18450296568773794,2.3017703891893424
115,-2.19223683092079,4.31720750729268,0.414780644227867,-1.6946300120298816
116,-2.3394045905130505,-4.308600736111447,0.16378167513381356,0.12273742495981738
117,-0.648945544066396,1.6022106271083323,-2.078583499995576,-0.49524119185377835
118,0.09334327504674378,-1.204021144709521,-0.20360205452557067,-0.38989857908723335
119,-0.5558666720511568,0.31886229723438386,0.891581943494774,-1.4058738555965848
120,-0.3418674657522417,-1.4569011252957371,-0.05684802610444606,-0.8640112882116685
121,0.097351627598328,0.17592384881555234,-0.2545085419011171,2.3020992557845483
122,0.816030911515831,-1.3865620433404895,-0.5893534216161793,-0.5632771193344258
123,-0.028791732696208938,-0.33975266572397755,-0.006802141946317092,0.04733150599278135
124,0.28493013784280485,-0.46964700181008295,0.10350380806856821,-0.7077949837431651
125,0.6999789683790784,1.4032509108622604,0.7401230639856117,-2.070923540831818
126,-0.00363627407925593,-0.20280383509783206,-0.5990956164828103,0.8648096736893562
127,1.010860571522764,0.1891671797378223,0.6668985874464688,-0.011401285329530553
128,0.8898660382865896,-1.9123459663799947,0.847089898884723,2.447329148240666
129,-0.12194379684393564,1.5412743806767544,0.5788598824671378,0.22411727606374288
130,-0.08418232788589086,-2.8062544312361357,-0.5127658879054275,-0.9910551659219814
131,1.2271966723934222,1.4492659868012558,-1.3189445498256438,-0.16958468969281598
132,0.44846003315677707,-1.789517254019747,0.6781578511197282,-1.1383048845637485
133,1.9200190282644742,1.5957297119985612,0.5542475448832733,0.4976900766576223
134,1.735152093276675,-0.6097918871034829,-0.9565912717825608,1.4011931373755913
135,2.9941635840324823,0.0022646038261951995,2.6113026322622193,1.6189941003678239
136,2.5243314131265406,-0.3833534210021732,-0.011753901217079643,-0.9185398701598559
137,1.2314150107203163,-0.6787892237097075,0.4232578639129384,-1.7845087460710245
138,2.1693299487409323,0.7664715012833858,0.5810202291705646,0.24207979838668642
139,2.029857435700814,-0.9147971417381663,2.6020289364107883,0.40871407486819955
140,1.3862835211378155,1.398756324690694,0.34220355961404686,-0.05318952387758849
141,-0.12526827903394677,-1.412956390639257,-0.8358492837176168,-0.7090156176500889
142,0.8764250986338709,-0.21965319336178823,0.8246140463375379,-0.3311596378309775
143,-0.7713732823156008,1.0152964658522288,0.7006724132657851,0.14183872399721836
144,0.10450184396304796,-4.020380360236232,0.7095443144700859,0.6825864859793839
145,0.6004064100436626,5.115314357678322,0.20061402560379277,0.4293943835210804
146,0.39278685804843394,-4.590908771733326,-0.73023170013177,0.25217017449179246
147,0.4051856940568154,4.46689619917589,-0.10908663467891418,-0.9310474992714407
148,1.1523405588488682,-4.457789389673275,0.524486775695241,-0.8316657793298439
149,0.15420796740807408,4.26994722310425,1.2382837050873385,-0.03016703264809159
150,0.9373579643012631,-4.6329734196065235,1.929909354188017,0.053253822536871394
151,1.5325513159186572,4.198835300108502,1.3700675744712196,1.0267467540013981
152,1.087227929753134,-4.66594981655841,2.9321978269024265,-0.42463574732135445
153,0.8467625897835398,4.916652205155799,0.443436220954441,-0.7942628209033485
154,2.3554956225386716,-4.219491191855128,0.5989710070138415,0.7829485929279376
155,2.6508068040041284,3.9330056035412233,-0.6356434235053843,0.3652921859405901
156,3.1551936098829536,-2.9107303623693124,-0.9455713414375556,-1.2951378190505984
157,2.7676107526476086,2.203164442636779,-0.492293900333883,2.0191169316914803
158,3.3925650600453796,-0.9156032396391109,0.0493405031595035,-1.5345037246761202
159,2.5260728887170365,-0.9418067853579837,0.19219804998950143,1.2313588471006964
160,2.376551591449158,-0.5575900031259504,1.74287098130288,-1.100498536707513
161,1.611493844597418,-0.23679568791444627,1.3656675675331456,1.4278924243479345
162,3.2253680627079166,0.17527095227253614,0.0902571749052955,0.13915950058673032
163,3.260388776642234,-1.6513446913360401,-0.024911684839384697,-0.8926788550632156
164,3.6946544483436377,1.8503931555949948,1.2507802790992077,-0.17153049568491746
165,3.5087149085477036,-1.9605134880820385,0.6518898556406608,0.5899988390251799
166,2.5168415812037686,1.6593360203886567,1.7914797474220803,-0.7962863769422387
167,2.06941235439487,-1.5940777189741362,0.2500628218907075,-0.4911352620539975
168,0.17376970811789705,1.4855960008358293,0.4531464627021049,-0.12974388500164516
169,0.6414088135357432,-2.298611584256988,-0.7838503274030775,-0.36998398429640156
170,1.1986994086014224,2.536703021594112,0.6021501665724298,0.9691719399541692
171,1.89075664541192,-1.9928853520108352,0.8871223101278582,0.045427676156091945
172,0.4941709831712884,1.3023716633905118,3.849682348745693,0.12956700501755095
173,-1.03705528921851,-1.9614108581639307,0.8656534566108433,-1.823835569947818
174,-1.6576665446692445,0.9504008226673847,0.6290096405707439,-0.3563303090661962
175,-0.7993770523979171,-0.05412724192488205,-0.09193221934927773,-2.2025746011681804
176,-1.4635147074395816,-1.0397279441682659,0.27280517629729334,1.6882358989135087
177,-0.7689322174717563,2.2527255158595016,0.10435794493396594,-1.0903272462619213
178,0.0744536472497308,-2.508995174515896,-0.31105004585606316,-0.49749732102593797
179,-0.4181665252025836,3.8582931324646967,-2.9318448576768303,-0.38632667351445443
180,-0.6324334189777752,-2.649862076849418,-0.751436630233873,-0.06962095852618248
181,-1.658962333023298,1.9952265986993738,-0.13050536615321445,-0.39548342220345056
182,-1.5244189560418002,-2.1031928627341445,0.6170197262687056,2.095249883943483
183,-1.1225940946436372,2.435484602597799,-1.219013429120451,2.737043815538603
184,-2.2693387710287274,-2.097073868615574,-0.47201824737143805,-0.587821588145135
185,-3.7773754614787696,4.3420630467095505,2.451585758615715,1.3910283637014438
186,-4.371034825707229,-2.458728616432831,1.882584848651092,-0.2666203405799418
187,-3.381812463282793,1.5574675220521432,0.5138944244961325,-0.4499842562473635
188,-2.098009867131712,-0.6333396981718331,0.7258397274995663,1.1342806196078188
189,-2.064152929194215,0.9716153626939571,-1.5463528707513234,-1.3818687572572232
190,-1.0855748043164737,-0.387075868165729,-0.3015610267324533,1.8224642572723595
191,0.22771857873560286,-0.13877529671367622,-0.18656463042122257,-1.8847940281879216
192,-0.3133215989736836,0.26742480869378304,-0.33566209942314723,1.614109645292113
193,-1.1413951093628896,-0.6188535896865244,1.0659094916318823,0.9072092167240278
194,-1.3385646527861041,-0.024850216807370984,0.7015750820218736,-1.1587338904603932
195,-1.456993888714813,0.41656141127118,-1.6258543264348821,1.47424787271724
196,-2.064268230004341,-1.3370996565445816,0.3694452387652716,-0.4421024188014469
197,-0.7021000233707146,3.094863916659775,0.8273314350795299,0.4611215403525639
198,-1.3892808409065287,-2.0836926987821185,0.11103200284704615,-0.06829870148370643
199,0.06286733491692975,2.2573204101137647,1.20698171922652,0.11099299434311967
